imdb_series_id,imdb_episode_id,season_number,episode_number,season_label,episode_title,episode_title_original,episode_year,episode_air_date,runtime_minutes,genres,imdb_rating,imdb_votes
tt0247882,tt1469597,1,1,S1,The Disappearance of Helle Crafts,The Disappearance of Helle Crafts,1996,,23,"Crime,Documentary",7.7,253
tt0247882,tt1469601,1,2,S1,The Magic Bullet,The Magic Bullet,1996,,23,"Crime,Documentary",7.4,204
tt0247882,tt1469599,1,3,S1,The House That Roared,The House That Roared,1996,,23,"Crime,Documentary",7.0,173
tt0247882,tt1469598,1,4,S1,The Footpath Murders,The Footpath Murders,1996,,,"Crime,Documentary",7.7,136
tt0247882,tt1469594,1,5,S1,Planted Evidence,Planted Evidence,1996,,23,"Crime,Documentary",7.0,158
tt0247882,tt1469596,1,6,S1,Southside Strangler,Southside Strangler,1996,,22,"Crime,Documentary",7.5,156
tt0247882,tt1469592,1,7,S1,Legionnaires' Disease,Legionnaires' Disease,1996,,22,"Crime,Documentary",7.2,147
tt0247882,tt1469602,1,8,S1,The Wilson Murder,The Wilson Murder,1996,,23,"Crime,Documentary",6.9,151
tt0247882,tt1469590,1,9,S1,Deadly Neighborhoods,Deadly Neighborhoods,1996,,,"Crime,Documentary",6.8,80
tt0247882,tt1469591,1,10,S1,Insect Clues,Insect Clues,1996,,23,"Crime,Documentary",7.1,142
tt0247882,tt1469593,1,11,S1,Outbreak,Outbreak,1996,,23,"Crime,Documentary",7.2,115
tt0247882,tt1469600,1,12,S1,The List Murders,The List Murders,1996,,22,"Crime,Documentary",8.5,254
tt0247882,tt1469595,1,13,S1,Raw Terror,Raw Terror,1996,,,"Crime,Documentary",7.4,113
tt0247882,tt1472368,2,1,S2,The Common Thread,The Common Thread,1997,,21,"Crime,Documentary",7.7,151
tt0247882,tt1472369,2,2,S2,The Dirty Deed,The Dirty Deed,1997,,22,"Crime,Documentary",7.2,151
tt0247882,tt1472364,2,3,S2,Killer Fog,Killer Fog,1997,,22,"Crime,Documentary",7.1,148
tt0247882,tt1472469,2,4,S2,"Sex, Lies and DNA","Sex, Lies and DNA",1997,,22,"Crime,Documentary",7.4,145
tt0247882,tt1472360,2,5,S2,Bitter Potion,Bitter Potion,1997,,21,"Crime,Documentary",7.8,141
tt0247882,tt1472367,2,6,S2,The Blood Trail,The Blood Trail,1997,,22,"Crime,Documentary",7.5,137
tt0247882,tt1472363,2,7,S2,Fatal Fungus,Fatal Fungus,1997,,21,"Crime,Documentary",7.3,119
tt0247882,tt1472361,2,8,S2,Charred Remains,Charred Remains,1997,,22,"Crime,Documentary",7.6,140
tt0247882,tt1472366,2,9,S2,Something's Fishy,Something's Fishy,1997,,21,"Crime,Documentary",7.9,135
tt0247882,tt1472468,2,10,S2,Sealed with a Kiss,Sealed with a Kiss,1997,,,"Crime,Documentary",7.7,110
tt0247882,tt1472365,2,11,S2,Postal Mortem,Postal Mortem,1997,,22,"Crime,Documentary",7.5,130
tt0247882,tt1472467,2,12,S2,Micro-Clues,Micro-Clues,1997,,22,"Crime,Documentary",7.4,125
tt0247882,tt1472362,2,13,S2,Deadly Parasites,Deadly Parasites,1997,,,"Crime,Documentary",7.3,97
tt0247882,tt1469603,3,1,S3,Without a Trace,Without a Trace,1998,,21,"Crime,Documentary",7.5,125
tt0247882,tt0645493,3,2,S3,Knot for Everyone,Knot for Everyone,1998,,21,"Crime,Documentary",7.3,124
tt0247882,tt1474043,3,3,S3,The Talking Skull,The Talking Skull,1998,,21,"Crime,Documentary",7.7,137
tt0247882,tt1478066,3,4,S3,Foreign Body,Foreign Body,1998,,,"Crime,Documentary",7.6,69
tt0247882,tt0947422,3,5,S3,Deadly Delivery,Deadly Delivery,1998,,22,"Crime,Documentary",7.3,127
tt0247882,tt1474297,3,6,S3,Similar Circumstances,Similar Circumstances,1998,,22,"Crime,Documentary",7.4,123
tt0247882,tt1474298,3,7,S3,Grave Evidence,Grave Evidence,1998,,21,"Crime,Documentary",7.1,117
tt0247882,tt1474040,3,8,S3,Deadly Formula,Deadly Formula,1998,,21,"Crime,Documentary",7.4,115
tt0247882,tt1474039,3,9,S3,Beaten by a Hair,Beaten by a Hair,1998,,22,"Crime,Documentary",7.6,136
tt0247882,tt1476690,3,10,S3,Crime Seen,Crime Seen,1998,,21,"Crime,Documentary",7.6,119
tt0247882,tt1474042,3,11,S3,Speck of Evidence,Speck of Evidence,1998,,22,"Crime,Documentary",7.5,126
tt0247882,tt0777459,3,12,S3,Broken Bond,Broken Bond,1998,,21,"Crime,Documentary",7.5,106
tt0247882,tt1474041,3,13,S3,Out of the Ashes,Out of the Ashes,1998,,22,"Crime,Documentary",7.5,124
tt0247882,tt1477432,4,1,S4,Invisible Intruder,Invisible Intruder,1999,,21,"Crime,Documentary",7.8,149
tt0247882,tt1477434,4,2,S4,The Killing Room,The Killing Room,1999,,21,"Crime,Documentary",7.3,132
tt0247882,tt1477435,4,3,S4,Ultimate Betrayal,Ultimate Betrayal,1999,,21,"Crime,Documentary",7.4,112
tt0247882,tt1478067,4,4,S4,Cement the Case,Cement the Case,1999,,21,"Crime,Documentary",7.1,122
tt0247882,tt1477431,4,5,S4,Innocence Lost,Innocence Lost,1999,,21,"Crime,Documentary",7.3,118
tt0247882,tt1477428,4,6,S4,'Til Death Do Us Part,'Til Death Do Us Part,1999,,21,"Crime,Documentary",7.6,127
tt0247882,tt0645494,4,7,S4,Ties That Bind,Ties That Bind,1999,,30,"Crime,Documentary",7.8,116
tt0247882,tt0645492,4,8,S4,Body of Evidence,Body of Evidence,1999,,21,"Crime,Documentary",7.5,135
tt0247882,tt1477429,4,9,S4,Accident or Murder?,Accident or Murder?,1999,,21,"Crime,Documentary",7.5,126
tt0247882,tt1477430,4,10,S4,Core Evidence,Core Evidence,1999,,21,"Crime,Documentary",7.0,97
tt0247882,tt0771868,4,11,S4,Haunting Vision,Haunting Vision,1999,,21,"Crime,Documentary",7.9,160
tt0247882,tt1477436,4,12,S4,With Every Breath,With Every Breath,1999,,21,"Crime,Documentary",7.0,116
tt0247882,tt1477433,4,13,S4,Slippery Motives,Slippery Motives,1999,,21,"Crime,Documentary",7.3,135
tt0247882,tt0581455,5,1,S5,Badge of Deceit,Badge of Deceit,2000,,22,"Crime,Documentary",7.3,118
tt0247882,tt3969464,5,2,S5,Dew Process,Dew Process,2000,,22,"Crime,Documentary",7.4,118
tt0247882,tt3972282,5,3,S5,A Woman Scorned,A Woman Scorned,2000,,22,"Crime,Documentary",7.2,117
tt0247882,tt3972280,5,4,S5,A Voice from Beyond,A Voice from Beyond,2000,,22,"Crime,Documentary",7.9,142
tt0247882,tt4728716,5,5,S5,Burning Ambition,Burning Ambition,2000,,22,"Crime,Documentary",7.1,119
tt0247882,tt3974844,5,6,S5,Memories,Memories,2000,,,"Crime,Documentary",7.6,85
tt0247882,tt4888858,5,7,S5,Trail of Truth,Trail of Truth,2000,,23,"Crime,Documentary",7.5,105
tt0247882,tt2507910,5,8,S5,Material Evidence,Material Evidence,2000,,23,"Crime,Documentary",7.6,118
tt0247882,tt0581451,5,9,S5,'Kill'igraphy,'Kill'igraphy,2000,,22,"Crime,Documentary",7.5,130
tt0247882,tt4728714,5,10,S5,Nursery Crimes,Nursery Crimes,2000,,22,"Crime,Documentary",7.3,106
tt0247882,tt4728712,5,11,S5,Lasting Impression,Lasting Impression,2000,,22,"Crime,Documentary",7.3,114
tt0247882,tt4728710,5,12,S5,Foundation of Lies,Foundation of Lies,2000,,22,"Crime,Documentary",7.5,128
tt0247882,tt4728708,5,13,S5,Unholy Vows,Unholy Vows,2000,,22,"Crime,Documentary",7.1,116
tt0247882,tt1477304,5,14,S5,Broken Promises,Broken Promises,2000,,22,"Crime,Documentary",7.6,128
tt0247882,tt4889160,5,15,S5,Time Will Tell,Time Will Tell,2000,,23,"Crime,Documentary",7.5,113
tt0247882,tt1359161,5,16,S5,Second Shot at Love,Second Shot at Love,2000,,,"Crime,Documentary",7.4,112
tt0247882,tt4889310,5,17,S5,Journey to Justice,Journey to Justice,2001,,22,"Crime,Documentary",7.1,108
tt0247882,tt3961288,5,18,S5,Video Diary,Video Diary,2001,,,"Crime,Documentary",7.2,99
tt0247882,tt4722200,5,19,S5,Deadly Knowledge,Deadly Knowledge,2001,,22,"Crime,Documentary",7.2,121
tt0247882,tt4728728,6,1,S6,Missing in Time,Missing in Time,2001,,,"Crime,Documentary",7.4,110
tt0247882,tt3962874,6,2,S6,Missing Pearl,Missing Pearl,2001,,22,"Crime,Documentary",7.1,120
tt0247882,tt4728698,6,3,S6,Man's Best Friend?,Man's Best Friend?,2001,,22,"Crime,Documentary",7.2,106
tt0247882,tt4728706,6,4,S6,Hand Delivered,Hand Delivered,2001,,23,"Crime,Documentary",7.2,116
tt0247882,tt4728700,6,5,S6,Death Play,Death Play,2001,,,"Crime,Documentary",7.4,91
tt0247882,tt4728726,6,6,S6,Fire Dot Com,Fire Dot Com,2001,,22,"Crime,Documentary",7.5,113
tt0247882,tt4895542,6,7,S6,Mistaken for Dead,Mistaken for Dead,2001,,23,"Crime,Documentary",7.6,112
tt0247882,tt0964272,6,8,S6,Frozen Evidence,Frozen Evidence,2001,,22,"Crime,Documentary",7.0,112
tt0247882,tt1656307,6,9,S6,Soft Touch,Soft Touch,2001,,22,"Crime,Documentary",7.0,103
tt0247882,tt4728724,6,10,S6,Church Disappearance,Church Disappearance,2001,,23,"Crime,Documentary",7.4,111
tt0247882,tt3997054,6,11,S6,Photo Finish,Photo Finish,2001,,22,"Crime,Documentary",7.5,118
tt0247882,tt4000634,6,12,S6,Whodunit,Whodunit,2001,,22,"Crime,Documentary",7.4,119
tt0247882,tt4000632,6,13,S6,Horse Play,Horse Play,2001,,22,"Crime,Documentary",7.5,117
tt0247882,tt4907140,6,14,S6,Treads and Threads,Treads and Threads,2001,,22,"Crime,Documentary",7.6,104
tt0247882,tt4006346,6,15,S6,Killer's 'Cattle' Log,Killer's 'Cattle' Log,2001,,22,"Crime,Documentary",7.7,115
tt0247882,tt4006348,6,16,S6,Skin of Her Teeth,Skin of Her Teeth,2001,,22,"Crime,Documentary",7.9,123
tt0247882,tt4728722,6,17,S6,Line of Fire,Line of Fire,2001,,23,"Crime,Documentary",7.0,104
tt0247882,tt4728696,6,18,S6,Bad Blood,Bad Blood,2001,,22,"Crime,Documentary",8.1,155
tt0247882,tt4728720,6,19,S6,Pure Evil,Pure Evil,2001,,23,"Crime,Documentary",7.7,120
tt0247882,tt4728702,6,20,S6,Root of All Evil,Root of All Evil,2001,,22,"Crime,Documentary",7.4,114
tt0247882,tt4011200,6,21,S6,Where the Blood Drops,Where the Blood Drops,2001,,22,"Crime,Documentary",6.8,97
tt0247882,tt4728718,6,22,S6,Punch Line,Punch Line,2001,,22,"Crime,Documentary",7.4,104
tt0247882,tt1863709,6,23,S6,Sibling Rivalry,Sibling Rivalry,2001,,23,"Crime,Documentary",7.0,110
tt0247882,tt4011198,6,24,S6,Pastoral Care,Pastoral Care,2001,,22,"Crime,Documentary",7.1,116
tt0247882,tt1482310,6,25,S6,Bagging a Killer,Bagging a Killer,2001,,23,"Crime,Documentary",7.5,112
tt0247882,tt4728704,6,26,S6,Double Trouble,Double Trouble,2001,,22,"Crime,Documentary",7.0,107
tt0247882,tt4015402,6,27,S6,"Cats, Flies and Snapshots","Cats, Flies and Snapshots",2001,,22,"Crime,Documentary",7.0,98
tt0247882,tt4015400,6,28,S6,Naked Justice,Naked Justice,2001,,22,"Crime,Documentary",7.1,109
tt0247882,tt4017426,6,29,S6,Treading Not So Lightly,Treading Not So Lightly,2001,,22,"Crime,Documentary",7.5,121
tt0247882,tt4017424,6,30,S6,Shopping Spree,Shopping Spree,2001,,22,"Crime,Documentary",7.4,122
tt0247882,tt0581467,7,1,S7,The Cheater,The Cheater,2002,,,"Crime,Documentary",7.4,102
tt0247882,tt0962343,7,2,S7,Forever Hold Your Peace,Forever Hold Your Peace,2002,,22,"Crime,Documentary",7.5,108
tt0247882,tt0581463,7,3,S7,Reel Danger,Reel Danger,2002,,22,"Crime,Documentary",7.2,106
tt0247882,tt0581472,7,4,S7,Who's Your Daddy,Who's Your Daddy,2002,,,"Crime,Documentary",7.0,106
tt0247882,tt0581466,7,5,S7,The Alibi,The Alibi,2002,,23,"Crime,Documentary",7.5,115
tt0247882,tt4946072,7,6,S7,A Bite Out of Crime,A Bite Out of Crime,2002,,,"Crime,Documentary",7.0,55
tt0247882,tt4022384,7,7,S7,Purr-Fect Match,Purr-Fect Match,2002,,22,"Crime,Documentary",7.1,99
tt0247882,tt3259116,7,8,S7,Bio-Attack,Bio-Attack,2002,,22,"Crime,Documentary",7.2,103
tt0247882,tt4736312,7,9,S7,A Shot in the Dark,A Shot in the Dark,2002,,22,"Crime,Documentary",6.8,91
tt0247882,tt4025290,7,10,S7,Without a Prayer,Without a Prayer,2002,,22,"Crime,Documentary",7.4,107
tt0247882,tt4027516,7,11,S7,A Clutch of Witnesses,A Clutch of Witnesses,2002,,23,"Crime,Documentary",7.1,101
tt0247882,tt4566486,7,12,S7,Scout's Honor,Scout's Honor,2003,,,"Crime,Documentary",6.7,98
tt0247882,tt3956800,7,13,S7,A Touching Recollection,A Touching Recollection,2003,,22,"Crime,Documentary",7.0,98
tt0247882,tt0581453,7,14,S7,A Leg to Stand On,A Leg to Stand On,2003,,23,"Crime,Documentary",7.0,102
tt0247882,tt4736310,7,15,S7,Partners in Crime,Partners in Crime,2003,,,"Crime,Documentary",6.8,94
tt0247882,tt0581473,7,16,S7,Within a Hair,Within a Hair,2002,,22,"Crime,Documentary",7.2,95
tt0247882,tt2610674,7,17,S7,Chief Evidence,Chief Evidence,2002,,22,"Crime,Documentary",7.2,94
tt0247882,tt0842368,7,18,S7,A Bitter Pill to Swallow,A Bitter Pill to Swallow,2002,,,"Crime,Documentary",7.6,101
tt0247882,tt2610686,7,19,S7,Sip of Sins,Sip of Sins,2003,,22,"Crime,Documentary",7.5,98
tt0247882,tt2610698,7,20,S7,Telltale Tracks,Telltale Tracks,2002,,22,"Crime,Documentary",7.4,93
tt0247882,tt2610702,7,21,S7,Ghost in the Machine,Ghost in the Machine,2003,,22,"Crime,Documentary",7.0,93
tt0247882,tt2610704,7,22,S7,Frozen in Time,Frozen in Time,2003,,,"Crime,Documentary",7.5,92
tt0247882,tt2610708,7,23,S7,Cold Storage,Cold Storage,2003,,,"Crime,Documentary",7.2,108
tt0247882,tt2610706,7,24,S7,The Metal Business,The Metal Business,2002,,22,"Crime,Documentary",7.4,112
tt0247882,tt2610710,7,25,S7,Dressed to Kill,Dressed to Kill,2003,,23,"Crime,Documentary",7.6,104
tt0247882,tt2610714,7,26,S7,Palm Print Conviction,Palm Print Conviction,2002,,22,"Crime,Documentary",7.0,94
tt0247882,tt0581470,7,27,S7,A Vow of Silence,A Vow of Silence,2002,,,"Crime,Documentary",7.1,82
tt0247882,tt2610730,7,28,S7,Elephant Tracks,Elephant Tracks,2002,,22,"Crime,Documentary",7.1,107
tt0247882,tt2611174,7,29,S7,A Bag of Evidence,A Bag of Evidence,2003,,22,"Crime,Documentary",7.1,95
tt0247882,tt2611176,7,30,S7,Tooth or Consequences,Tooth or Consequences,2003,,22,"Crime,Documentary",7.1,93
tt0247882,tt2611178,7,31,S7,The Sniffing Revenge,The Sniffing Revenge,2003,,,"Crime,Documentary",6.7,81
tt0247882,tt2611180,7,32,S7,Sleight of Hand,Sleight of Hand,2003,,,"Crime,Documentary",7.2,76
tt0247882,tt2611182,7,33,S7,Scratching the Surface,Scratching the Surface,2003,,23,"Crime,Documentary",6.8,87
tt0247882,tt1308430,7,34,S7,Fire Proof,Fire Proof,2003,,22,"Crime,Documentary",7.4,87
tt0247882,tt1076398,7,35,S7,X Marks the Spot,X Marks the Spot,2003,,,"Crime,Documentary",7.8,81
tt0247882,tt0766784,7,36,S7,All Charged Up,All Charged Up,2002,,,"Crime,Documentary",7.2,75
tt0247882,tt0581457,7,37,S7,Breaking the Mold,Breaking the Mold,2002,,22,"Crime,Documentary",7.8,105
tt0247882,tt2611186,7,38,S7,House Call,House Call,2003,,22,"Crime,Documentary",7.1,106
tt0247882,tt2611190,7,39,S7,Marathon Man,Marathon Man,2003,,,"Crime,Documentary",7.0,74
tt0247882,tt2611192,7,40,S7,The Sniper's Trail,The Sniper's Trail,2003,,,"Crime,Documentary",7.4,70
tt0247882,tt2611196,7,41,S7,Plastic Fire,Plastic Fire,2003,,22,"Crime,Documentary",6.8,97
tt0247882,tt1704831,7,42,S7,Last Will,Last Will,2003,,22,"Crime,Documentary",7.8,115
tt0247882,tt0978086,8,1,S8,Dessert Served Cold,Dessert Served Cold,2003,,22,"Crime,Documentary",7.0,95
tt0247882,tt4769400,8,2,S8,The Music Case,The Music Case,2003,,23,"Crime,Documentary",7.2,104
tt0247882,tt2609114,8,3,S8,Paintball,Paintball,2003,,23,"Crime,Documentary",7.5,97
tt0247882,tt0581465,8,4,S8,Sign Here,Sign Here,2003,,22,"Crime,Documentary",7.3,112
tt0247882,tt2609120,8,5,S8,Shadow of a Doubt,Shadow of a Doubt,2003,,22,"Crime,Documentary",7.6,110
tt0247882,tt0581469,8,6,S8,Tourist Trap,Tourist Trap,2003,,22,"Crime,Documentary",7.6,115
tt0247882,tt1749701,8,7,S8,Once Bitten,Once Bitten,2003,,22,"Crime,Documentary",7.7,100
tt0247882,tt2609126,8,8,S8,All Wet,All Wet,2003,,22,"Crime,Documentary",7.2,103
tt0247882,tt1015668,8,9,S8,Shot of Vengeance,Shot of Vengeance,2003,,22,"Crime,Documentary",7.6,110
tt0247882,tt1326485,8,10,S8,Dinner and a Movie,Dinner and a Movie,2003,,22,"Crime,Documentary",7.4,100
tt0247882,tt2609132,8,11,S8,A Wrong Foot,A Wrong Foot,2003,,22,"Crime,Documentary",7.4,101
tt0247882,tt2609134,8,12,S8,Order Up,Order Up,2003,,22,"Crime,Documentary",6.9,100
tt0247882,tt0581471,8,13,S8,When the Dust Settled,When the Dust Settled,2003,,22,"Crime,Documentary",6.8,99
tt0247882,tt1749695,8,14,S8,A Welcome Intrusion,A Welcome Intrusion,2003,,22,"Crime,Documentary",7.5,102
tt0247882,tt2609142,8,15,S8,Within Arm's Reach,Within Arm's Reach,2003,,22,"Crime,Documentary",7.2,92
tt0247882,tt0581462,8,16,S8,Private Thoughts,Private Thoughts,2004,,22,"Crime,Documentary",7.1,99
tt0247882,tt2609148,8,17,S8,Brotherhoods,Brotherhoods,2004,,23,"Crime,Documentary",6.8,92
tt0247882,tt2609150,8,18,S8,Hair of the Dog,Hair of the Dog,2003,,22,"Crime,Documentary",6.9,90
tt0247882,tt2609152,8,19,S8,Breaking News,Breaking News,2003,,22,"Crime,Documentary",7.3,96
tt0247882,tt1749696,8,20,S8,All the World's a Stage,All the World's a Stage,2003,,22,"Crime,Documentary",7.1,94
tt0247882,tt2609160,8,21,S8,The Big Chill,The Big Chill,2003,,22,"Crime,Documentary",7.0,90
tt0247882,tt0581456,8,22,S8,Bound for Jail,Bound for Jail,2003,,22,"Crime,Documentary",7.4,93
tt0247882,tt1228278,8,23,S8,Sphere of Influence,Sphere of Influence,2003,,22,"Crime,Documentary",7.2,96
tt0247882,tt1477305,8,24,S8,Nailed,Nailed,2003,,22,"Crime,Documentary",7.2,92
tt0247882,tt0859318,8,25,S8,Sign of the Zodiac,Sign of the Zodiac,2005,,22,"Crime,Documentary",7.7,102
tt0247882,tt2609166,8,26,S8,Letter Perfect,Letter Perfect,2003,,23,"Crime,Documentary",7.2,96
tt0247882,tt2609168,8,27,S8,True Lies,True Lies,2004,,22,"Crime,Documentary",7.2,95
tt0247882,tt1749697,8,28,S8,Bed of Deceit,Bed of Deceit,2004,,22,"Crime,Documentary",7.2,89
tt0247882,tt2609178,8,29,S8,Smoke in Your Eyes,Smoke in Your Eyes,2004,,22,"Crime,Documentary",6.8,92
tt0247882,tt2609184,8,30,S8,Flower Power,Flower Power,2004,,22,"Crime,Documentary",7.3,91
tt0247882,tt2609188,8,31,S8,Past Lives,Past Lives,2004,,22,"Crime,Documentary",7.3,92
tt0247882,tt0772471,8,32,S8,Over and Out,Over and Out,2004,,23,"Crime,Documentary",7.1,101
tt0247882,tt1749698,8,33,S8,Death by a Salesman,Death by a Salesman,2004,,23,"Crime,Documentary",7.1,90
tt0247882,tt1749706,8,34,S8,Web of Seduction,Web of Seduction,2004,,22,"Crime,Documentary",7.3,90
tt0247882,tt1749700,8,35,S8,Grounds for Indictment,Grounds for Indictment,2004,,23,"Crime,Documentary",6.9,88
tt0247882,tt0840511,8,36,S8,Duelling Confessions,Duelling Confessions,2006,,23,"Crime,Documentary",7.4,95
tt0247882,tt2609198,8,37,S8,Traces of Truth,Traces of Truth,2004,,22,"Crime,Documentary",7.1,86
tt0247882,tt2609204,8,38,S8,Honor Thy Father,Honor Thy Father,2004,,,"Crime,Documentary",7.2,86
tt0247882,tt4057550,8,39,S8,Hack Attack,Hack Attack,2006,,24,"Crime,Documentary",7.1,87
tt0247882,tt4761182,8,40,S8,Deadly Curve,Deadly Curve,2005,,22,"Crime,Documentary",6.9,88
tt0247882,tt3512380,8,41,S8,Visibility Zero,Visibility Zero,2005,,22,"Crime,Documentary",7.2,90
tt0247882,tt6025408,8,42,S8,Flashover,Flashover,2006,,22,"Crime,Documentary",6.8,88
tt0247882,tt1025464,9,1,S9,Road Rage,Road Rage,2005,,22,"Crime,Documentary",7.3,99
tt0247882,tt2611204,9,2,S9,Hunter or Hunted?,Hunter or Hunted?,2004,,22,"Crime,Documentary",7.0,95
tt0247882,tt0581459,9,3,S9,In Harm's Way,In Harm's Way,2004,,21,"Crime,Documentary",6.9,95
tt0247882,tt2611206,9,4,S9,No Corpus Delicti,No Corpus Delicti,2004,,21,"Crime,Documentary",7.3,100
tt0247882,tt2611210,9,5,S9,News at 11,News at 11,2004,,22,"Crime,Documentary",7.2,99
tt0247882,tt2611212,9,6,S9,Burning Desire,Burning Desire,2004,,22,"Crime,Documentary",6.9,96
tt0247882,tt2611216,9,7,S9,Cloak of Deceit,Cloak of Deceit,2004,,21,"Crime,Documentary",7.5,94
tt0247882,tt2611220,9,8,S9,Bad Medicine,Bad Medicine,2004,,21,"Crime,Documentary",7.1,90
tt0247882,tt2611222,9,9,S9,Stick 'em Up,Stick 'em Up,2004,,22,"Crime,Documentary",7.5,91
tt0247882,tt2611240,9,10,S9,Head Games,Head Games,2004,,21,"Crime,Documentary",7.2,101
tt0247882,tt2611244,9,11,S9,Making the Collar,Making the Collar,2007,,22,"Crime,Documentary",7.3,90
tt0247882,tt1656304,9,12,S9,The Financial Downfall,The Financial Downfall,2004,,21,"Crime,Documentary",7.6,105
tt0247882,tt0581452,9,13,S9,A Daughter's Journey,A Daughter's Journey,2004,,22,"Crime,Documentary",7.9,128
tt0247882,tt1098682,9,14,S9,Over a Barrel,Over a Barrel,2004,,21,"Crime,Documentary",7.1,92
tt0247882,tt0581461,9,15,S9,Pinned by the Evidence,Pinned by the Evidence,2004,,21,"Crime,Documentary",7.3,102
tt0247882,tt2611250,9,16,S9,Cries Unheard,Cries Unheard,2004,,21,"Crime,Documentary",7.1,101
tt0247882,tt0760682,9,17,S9,Buried Treasure,Buried Treasure,2004,,21,"Crime,Documentary",7.0,104
tt0247882,tt2611256,9,18,S9,Badge of Betrayal,Badge of Betrayal,2004,,22,"Crime,Documentary",7.8,122
