imdb_series_id,imdb_episode_id,season_number,episode_number,season_label,episode_title,episode_title_original,episode_year,episode_air_date,runtime_minutes,genres,imdb_rating,imdb_votes
tt0247882,tt2611258,9,19,S9,Deadly Matrimony,Deadly Matrimony,2004,,21,"Crime,Documentary",7.6,119
tt0247882,tt1239013,9,20,S9,Muddy Waters,Muddy Waters,2004,,21,"Crime,Documentary",7.3,95
tt0247882,tt0909171,9,21,S9,Point of Origin,Point of Origin,2004,,22,"Crime,Documentary",7.7,111
tt0247882,tt2611264,9,22,S9,Seeds for Doubt,Seeds for Doubt,2004,,22,"Crime,Documentary",7.1,103
tt0247882,tt1611325,9,23,S9,Saving Face,Saving Face,2004,,22,"Crime,Documentary",7.3,111
tt0247882,tt2611274,9,24,S9,Northern Exposure,Northern Exposure,2004,,22,"Crime,Documentary",7.2,99
tt0247882,tt2611278,9,25,S9,Silk Stalkings,Silk Stalkings,2004,,21,"Crime,Documentary",7.4,99
tt0247882,tt2611284,9,26,S9,Fishing for the Truth,Fishing for the Truth,2005,,21,"Crime,Documentary",7.8,105
tt0247882,tt2611286,9,27,S9,For Love or Money,For Love or Money,2005,,22,"Crime,Documentary",7.5,103
tt0247882,tt2611292,9,28,S9,South of the Border,South of the Border,2005,,22,"Crime,Documentary",7.4,100
tt0247882,tt0581468,9,29,S9,The Stake-Out,The Stake-Out,2005,,21,"Crime,Documentary",7.2,97
tt0247882,tt2611296,9,30,S9,Walking Terror,Walking Terror,2005,,22,"Crime,Documentary",7.4,101
tt0247882,tt2616410,10,1,S10,Trial by Fire,Trial by Fire,2005,,,"Crime,Documentary",7.1,73
tt0247882,tt6264384,10,2,S10,Marked for Life,Marked for Life,2005,,21,"Crime,Documentary",7.7,99
tt0247882,tt0766785,10,3,S10,Plastic Puzzle,Plastic Puzzle,2005,,22,"Crime,Documentary",7.4,104
tt0247882,tt2143129,10,4,S10,Up in Smoke,Up in Smoke,2005,,21,"Crime,Documentary",7.2,90
tt0247882,tt0953835,10,5,S10,Soiled Plan,Soiled Plan,2005,,21,"Crime,Documentary",7.1,91
tt0247882,tt0824945,10,6,S10,Headquarters,Headquarters,2005,,21,"Crime,Documentary",6.9,98
tt0247882,tt2616436,10,7,S10,One for the Road,One for the Road,2005,,21,"Crime,Documentary",7.2,97
tt0247882,tt0581454,10,8,S10,Army of Evidence,Army of Evidence,2005,,21,"Crime,Documentary",7.4,85
tt0247882,tt0581464,10,9,S10,Shear Luck,Shear Luck,2005,,21,"Crime,Documentary",7.1,88
tt0247882,tt2616446,10,10,S10,Tagging a Suspect,Tagging a Suspect,2005,,22,"Crime,Documentary",7.7,103
tt0247882,tt2616450,10,11,S10,Strong Impressions,Strong Impressions,2005,,22,"Crime,Documentary",7.4,99
tt0247882,tt2616452,10,12,S10,Cereal Killer,Cereal Killer,2005,,22,"Crime,Documentary",7.7,103
tt0247882,tt2616456,10,13,S10,Crash Course,Crash Course,2005,,21,"Crime,Documentary",7.4,83
tt0247882,tt1106971,10,14,S10,A Leg Up on Crime,A Leg Up on Crime,2006,,22,"Crime,Documentary",7.7,109
tt0247882,tt1755263,10,15,S10,Tight-fitting Genes,Tight-fitting Genes,2005,,21,"Crime,Documentary",7.6,94
tt0247882,tt0581458,10,16,S10,Deadly Valentine,Deadly Valentine,2005,,21,"Crime,Documentary",7.3,91
tt0247882,tt2616464,10,17,S10,Picture This,Picture This,2005,,21,"Crime,Documentary",7.2,83
tt0247882,tt2616466,10,18,S10,Oily in the Morning,Oily in the Morning,2005,,21,"Crime,Documentary",7.3,90
tt0247882,tt2616468,10,19,S10,Gold Rush,Gold Rush,2005,,22,"Crime,Documentary",7.5,105
tt0247882,tt0986733,10,20,S10,Four on the Floor,Four on the Floor,2005,,30,"Crime,Documentary",7.4,99
tt0247882,tt2616472,10,21,S10,Writer's Block,Writer's Block,2005,,21,"Crime,Documentary",7.1,78
tt0247882,tt2616474,10,22,S10,A Clean Getaway,A Clean Getaway,2005,,21,"Crime,Documentary",7.1,80
tt0247882,tt2616476,10,23,S10,Prints Among Thieves,Prints Among Thieves,2005,,21,"Crime,Documentary",7.3,85
tt0247882,tt2616478,10,24,S10,Unholy Alliance,Unholy Alliance,2005,,23,"Crime,Documentary",7.3,92
tt0247882,tt0818366,10,25,S10,"Signed, Sealed, and Delivered","Signed, Sealed, and Delivered",2005,,,"Crime,Documentary",7.8,77
tt0247882,tt2616484,10,26,S10,Cop Out,Cop Out,2005,,22,"Crime,Documentary",7.7,104
tt0247882,tt0760683,10,27,S10,Summer Obsession,Summer Obsession,2005,,22,"Crime,Documentary",7.3,96
tt0247882,tt2616494,10,28,S10,Elemental Clue,Elemental Clue,2006,,21,"Crime,Documentary",7.0,78
tt0247882,tt2616496,10,29,S10,"Moss, Not Grass","Moss, Not Grass",2006,,22,"Crime,Documentary",6.8,100
tt0247882,tt2616500,10,30,S10,Material Witness,Material Witness,2006,,22,"Crime,Documentary",7.2,98
tt0247882,tt2616504,10,31,S10,Garden of Evil,Garden of Evil,2006,,22,"Crime,Documentary",7.5,103
tt0247882,tt2616508,10,32,S10,Sunday School Ambush,Sunday School Ambush,2006,,21,"Crime,Documentary",7.6,92
tt0247882,tt2616510,10,33,S10,Penchant for Poison,Penchant for Poison,2006,,21,"Crime,Documentary",7.1,77
tt0247882,tt2616516,10,34,S10,Bump in the Night,Bump in the Night,2006,,22,"Crime,Documentary",7.2,90
tt0247882,tt2616518,10,35,S10,Sole Searching,Sole Searching,2006,,21,"Crime,Documentary",6.8,78
tt0247882,tt0796443,10,36,S10,Murder on the Menu,Murder on the Menu,2006,,22,"Crime,Documentary",7.4,103
tt0247882,tt2616520,10,37,S10,Hot on the Trail,Hot on the Trail,2006,,22,"Crime,Documentary",7.7,95
tt0247882,tt1909993,10,38,S10,High 'n' Dry,High 'n' Dry,2006,,22,"Crime,Documentary",7.6,101
tt0247882,tt1935453,10,39,S10,To the Viktor,To the Viktor,2006,,22,"Crime,Documentary",7.2,89
tt0247882,tt0799612,10,40,S10,Wired for Disaster,Wired for Disaster,2006,,22,"Crime,Documentary",7.5,111
tt0247882,tt2616532,10,41,S10,Wood-be Killer,Wood-be Killer,2006,,22,"Crime,Documentary",7.5,96
tt0247882,tt0962885,10,42,S10,Enemy Within,Enemy Within,2005,,,"Crime,Documentary",7.1,47
tt0247882,tt0964273,11,1,S11,Naughty or Nyce,Naughty or Nyce,2006,,21,"Crime,Documentary",6.8,88
tt0247882,tt2616542,11,2,S11,Going for Broke,Going for Broke,2006,,21,"Crime,Documentary",6.8,83
tt0247882,tt1022375,11,3,S11,Just Desserts,Just Desserts,2006,,21,"Crime,Documentary",7.3,93
tt0247882,tt0824946,11,4,S11,Sunday's Wake,Sunday's Wake,2006,,21,"Crime,Documentary",7.2,91
tt0247882,tt2616558,11,5,S11,Shattered Dreams,Shattered Dreams,2006,,22,"Crime,Documentary",7.1,94
tt0247882,tt0859982,11,6,S11,Dockter Visit,Dockter Visit,2006,,22,"Crime,Documentary",7.3,98
tt0247882,tt2616566,11,7,S11,Murder She Wrote,Murder She Wrote,2006,,21,"Crime,Documentary",7.1,81
tt0247882,tt2616568,11,8,S11,Concrete Alibi,Concrete Alibi,2006,,21,"Crime,Documentary",7.6,90
tt0247882,tt1228277,11,9,S11,Key Evidence,Key Evidence,2006,,21,"Crime,Documentary",7.3,85
tt0247882,tt2616578,11,10,S11,The Gambler,The Gambler,2006,,21,"Crime,Documentary",6.9,82
tt0247882,tt2616586,11,11,S11,Weakest Link,Weakest Link,2006,,21,"Crime,Documentary",7.1,81
tt0247882,tt0904470,11,12,S11,Capitol Crimes,Capitol Crimes,2006,,22,"Crime,Documentary",7.1,96
tt0247882,tt0904471,11,13,S11,Undertaken,Undertaken,2006,,21,"Crime,Documentary",7.1,79
tt0247882,tt2616592,11,14,S11,Dark Waters,Dark Waters,2006,,21,"Crime,Documentary",6.8,80
tt0247882,tt0921955,11,15,S11,Nice Threads,Nice Threads,2006,,21,"Crime,Documentary",7.4,88
tt0247882,tt2616598,11,16,S11,Grave Danger,Grave Danger,2006,,22,"Crime,Documentary",7.9,106
tt0247882,tt1076397,11,17,S11,Internal Affair,Internal Affair,2006,,21,"Crime,Documentary",7.1,88
tt0247882,tt1230808,11,18,S11,A Case of the Flue,A Case of the Flue,2006,,22,"Crime,Documentary",7.1,91
tt0247882,tt0935430,11,19,S11,No Safe Place,No Safe Place,2006,,21,"Crime,Documentary",7.1,80
tt0247882,tt1392836,11,20,S11,Live Wire,Live Wire,2006,,22,"Crime,Documentary",7.3,93
tt0247882,tt0968408,11,21,S11,Van-ished,Van-ished,2006,,21,"Crime,Documentary",7.6,91
tt0247882,tt2616608,11,22,S11,A Novel Idea,A Novel Idea,2006,,22,"Crime,Documentary",7.5,106
tt0247882,tt1098681,11,23,S11,Chief Suspect,Chief Suspect,2006,,22,"Crime,Documentary",7.6,98
tt0247882,tt2616624,11,24,S11,Water Hazard,Water Hazard,2006,,21,"Crime,Documentary",7.0,85
tt0247882,tt0978923,11,25,S11,Shell Game,Shell Game,2007,,22,"Crime,Documentary",7.3,97
tt0247882,tt0990661,11,26,S11,Ring Him Up,Ring Him Up,2007,,22,"Crime,Documentary",7.7,101
tt0247882,tt2616630,11,27,S11,Killer Impression,Killer Impression,2007,,23,"Crime,Documentary",7.4,91
tt0247882,tt1902257,11,28,S11,If I Were You,If I Were You,2007,,22,"Crime,Documentary",7.3,146
tt0247882,tt0979517,11,29,S11,As the Tide Turns,As the Tide Turns,2007,,21,"Crime,Documentary",7.3,89
tt0247882,tt1228279,11,30,S11,A Tight Leash,A Tight Leash,2007,,22,"Crime,Documentary",7.3,128
tt0247882,tt1902259,11,31,S11,Muffled Cries,Muffled Cries,2007,,22,"Crime,Documentary",7.3,130
tt0247882,tt1902260,11,32,S11,Critical Maneuver,Critical Maneuver,2007,,21,"Crime,Documentary",6.8,79
tt0247882,tt2616686,11,33,S11,Skirting the Evidence,Skirting the Evidence,2007,,22,"Crime,Documentary",7.0,120
tt0247882,tt1061151,11,34,S11,Small Town Terror,Small Town Terror,2007,,22,"Crime,Documentary",7.1,118
tt0247882,tt2616694,11,35,S11,Fresh Heir,Fresh Heir,2007,,22,"Crime,Documentary",7.1,121
tt0247882,tt1907973,11,36,S11,Ticker Tape,Ticker Tape,2007,,21,"Crime,Documentary",7.1,79
tt0247882,tt1907974,11,37,S11,Step by Step,Step by Step,2007,,22,"Crime,Documentary",7.4,112
tt0247882,tt1086478,11,38,S11,Blanket of Evidence,Blanket of Evidence,2007,,22,"Crime,Documentary",7.3,110
tt0247882,tt1771255,11,39,S11,Fired-Up,Fired-Up,2007,,22,"Crime,Documentary",7.0,109
tt0247882,tt1098683,11,40,S11,Two in a Million,Two in a Million,2007,,22,"Crime,Documentary",7.7,118
tt0247882,tt1105406,11,41,S11,Bitter Brew,Bitter Brew,2007,,30,"Crime,Documentary",7.4,106
tt0247882,tt2616706,11,42,S11,Message in a Bottle,Message in a Bottle,2007,,,"Crime,Documentary",7.3,64
tt0247882,tt1146597,12,1,S12,Sharper Image,Sharper Image,2007,,22,"Crime,Documentary",7.7,112
tt0247882,tt1771258,12,2,S12,Insulated Evidence,Insulated Evidence,2007,,21,"Crime,Documentary",7.1,95
tt0247882,tt1771259,12,3,S12,Cold Hearted,Cold Hearted,2007,,21,"Crime,Documentary",7.2,83
tt0247882,tt1771260,12,4,S12,Wheel of Misfortune,Wheel of Misfortune,2007,,22,"Crime,Documentary",7.4,101
tt0247882,tt1260021,12,5,S12,Quite a Spectacle,Quite a Spectacle,2007,,21,"Crime,Documentary",7.1,84
tt0247882,tt1921707,12,6,S12,Transaction Failed,Transaction Failed,2007,,21,"Crime,Documentary",6.9,77
tt0247882,tt1142328,12,7,S12,The Day the Music Died,The Day the Music Died,2007,,22,"Crime,Documentary",7.7,141
tt0247882,tt1274478,12,8,S12,Sole Survivor,Sole Survivor,2007,,22,"Crime,Documentary",7.2,108
tt0247882,tt1917435,12,9,S12,Insignificant Others,Insignificant Others,2007,,21,"Crime,Documentary",7.1,83
tt0247882,tt1927351,12,10,S12,Catch 22,Catch 22,2007,,22,"Crime,Documentary",7.0,103
tt0247882,tt1159052,12,11,S12,A Cinderella Story,A Cinderella Story,2007,,22,"Crime,Documentary",7.1,105
tt0247882,tt1771261,12,12,S12,Screen Pass,Screen Pass,2008,,21,"Crime,Documentary",7.2,74
tt0247882,tt1931900,12,13,S12,Pressed for Crime,Pressed for Crime,2008,,21,"Crime,Documentary",7.1,84
tt0247882,tt1909994,12,14,S12,Finger Pane,Finger Pane,2008,,21,"Crime,Documentary",7.0,84
tt0247882,tt1917436,12,15,S12,Good as Gold,Good as Gold,2008,,21,"Crime,Documentary",7.2,87
tt0247882,tt1195531,12,16,S12,Freedom Fighter,Freedom Fighter,2008,,21,"Crime,Documentary",7.4,80
tt0247882,tt1902262,12,17,S12,Dog Day Afternoon,Dog Day Afternoon,2008,,21,"Crime,Documentary",7.2,82
tt0247882,tt1902263,12,18,S12,Shattered Innocence,Shattered Innocence,2008,,21,"Crime,Documentary",7.1,94
tt0247882,tt1191409,12,19,S12,All Butt Certain,All Butt Certain,2008,,21,"Crime,Documentary",8.0,100
tt0247882,tt1248183,12,20,S12,Jean Pool,Jean Pool,2008,,21,"Crime,Documentary",7.1,83
tt0247882,tt1237141,12,21,S12,Traffic Violations,Traffic Violations,2008,,21,"Crime,Documentary",7.4,85
tt0247882,tt1243437,12,22,S12,Brotherly Love,Brotherly Love,2008,,21,"Crime,Documentary",7.4,82
tt0247882,tt1945611,12,23,S12,Disrobed,Disrobed,2008,,21,"Crime,Documentary",7.6,87
tt0247882,tt1919800,12,24,S12,Driven to Silence,Driven to Silence,2008,,21,"Crime,Documentary",7.3,88
tt0247882,tt1946875,12,25,S12,Printed Proof,Printed Proof,2008,,21,"Crime,Documentary",7.3,87
tt0247882,tt1948831,12,26,S12,About Face,About Face,2008,,21,"Crime,Documentary",7.2,94
tt0247882,tt1948832,12,27,S12,In the Bag,In the Bag,2008,,21,"Crime,Documentary",7.5,81
tt0247882,tt1917437,12,28,S12,Yes in Deed,Yes in Deed,2008,,21,"Crime,Documentary",7.0,76
tt0247882,tt1280208,12,29,S12,Guarded Secrets,Guarded Secrets,2008,,21,"Crime,Documentary",7.2,80
tt0247882,tt1292890,12,30,S12,Smoking Out a Killer,Smoking Out a Killer,2008,,21,"Crime,Documentary",7.2,85
tt0247882,tt1955634,13,1,S13,Frozen Assets,Frozen Assets,2008,,21,"Crime,Documentary",7.0,95
tt0247882,tt1296027,13,2,S13,House Hunting,House Hunting,2008,,21,"Crime,Documentary",7.4,94
tt0247882,tt1367605,13,3,S13,Shoot to Thrill,Shoot to Thrill,2008,,21,"Crime,Documentary",7.3,88
tt0247882,tt1627318,13,4,S13,Political Thriller,Political Thriller,2008,,21,"Crime,Documentary",7.6,88
tt0247882,tt1308429,13,5,S13,Double Cross,Double Cross,2008,,21,"Crime,Documentary",7.6,97
tt0247882,tt1656305,13,6,S13,Dancing with the Devil,Dancing with the Devil,2008,,21,"Crime,Documentary",7.2,87
tt0247882,tt1656306,13,7,S13,Last Dance,Last Dance,2008,,21,"Crime,Documentary",7.0,94
tt0247882,tt1328717,13,8,S13,Constructive Criticism,Constructive Criticism,2008,,21,"Crime,Documentary",7.1,80
tt0247882,tt2617320,13,9,S13,Home Evasion,Home Evasion,2008,,21,"Crime,Documentary",7.5,86
tt0247882,tt1350041,13,10,S13,Window Watcher,Window Watcher,2008,,21,"Crime,Documentary",7.4,86
tt0247882,tt1847944,13,11,S13,Stranger in the Night,Stranger in the Night,2008,,21,"Crime,Documentary",7.7,99
tt0247882,tt2617326,13,12,S13,Kidnapping,Kidnapping,2009,,21,"Crime,Documentary",7.5,88
tt0247882,tt1358312,13,13,S13,Sands of Crime,Sands of Crime,2009,,21,"Crime,Documentary",7.6,107
tt0247882,tt2617330,13,14,S13,Calculated Coincidence,Calculated Coincidence,2009,,21,"Crime,Documentary",7.4,80
tt0247882,tt1370510,13,15,S13,Sworded Scheme,Sworded Scheme,2009,,21,"Crime,Documentary",7.3,99
tt0247882,tt1370511,13,16,S13,Unmasked,Unmasked,2009,,,"Crime,Documentary",7.3,77
tt0247882,tt2617354,13,17,S13,Fashion Police,Fashion Police,2009,,21,"Crime,Documentary",7.4,98
tt0247882,tt1509403,13,18,S13,Church Dis-Service,Church Dis-Service,2009,,21,"Crime,Documentary",7.3,99
tt0247882,tt2617362,13,19,S13,Seedy Intentions,Seedy Intentions,2009,,21,"Crime,Documentary",7.7,106
tt0247882,tt1615610,13,20,S13,DNA Dragnet,DNA Dragnet,2009,,22,"Crime,Documentary",7.4,104
tt0247882,tt1586852,13,21,S13,Smiley Face,Smiley Face,2009,,21,"Crime,Documentary",7.6,84
tt0247882,tt1586849,13,22,S13,Dirty Laundry,Dirty Laundry,2009,,21,"Crime,Documentary",7.1,75
tt0247882,tt1472479,13,23,S13,Drowning Sorrows,Drowning Sorrows,2009,,21,"Crime,Documentary",7.2,76
tt0247882,tt1456709,13,24,S13,As-Fault,As-Fault,2009,,21,"Crime,Documentary",6.9,81
tt0247882,tt1586850,13,25,S13,Family Ties,Family Ties,2009,,21,"Crime,Documentary",8.0,109
tt0247882,tt2252565,13,26,S13,Trouble Brewing,Trouble Brewing,2009,,21,"Crime,Documentary",7.1,72
tt0247882,tt1553471,13,27,S13,Holy Terror,Holy Terror,2009,,21,"Crime,Documentary",6.7,81
tt0247882,tt1934637,13,28,S13,Needle in a Haystack,Needle in a Haystack,2009,,21,"Crime,Documentary",7.3,79
tt0247882,tt1586851,13,29,S13,Room with a View,Room with a View,2009,,22,"Crime,Documentary",7.3,82
tt0247882,tt1949701,13,30,S13,Dollars and Sense,Dollars and Sense,2009,,21,"Crime,Documentary",7.0,77
tt0247882,tt1557975,13,31,S13,Hair Line,Hair Line,2009,,23,"Crime,Documentary",7.5,80
tt0247882,tt1568189,13,32,S13,All That Glitters Is Gold,All That Glitters Is Gold,2009,,21,"Crime,Documentary",7.9,95
tt0247882,tt2618490,13,33,S13,Deadly Rebellion,Deadly Rebellion,2009,,21,"Crime,Documentary",7.3,71
tt0247882,tt2618492,13,34,S13,Sign of the Crime,Sign of the Crime,2009,,21,"Crime,Documentary",7.0,75
tt0247882,tt1557974,13,35,S13,Covet Thy Neighbor,Covet Thy Neighbor,2009,,21,"Crime,Documentary",7.0,80
tt0247882,tt2348415,13,36,S13,Writing on the Wall,Writing on the Wall,2009,,21,"Crime,Documentary",7.4,87
tt0247882,tt2287324,13,37,S13,Hundreds of Reasons,Hundreds of Reasons,2009,,21,"Crime,Documentary",7.2,74
tt0247882,tt1586604,13,38,S13,Cold Feet,Cold Feet,2009,,21,"Crime,Documentary",7.4,76
tt0247882,tt1995679,13,39,S13,Separation Anxiety,Separation Anxiety,2010,,21,"Crime,Documentary",7.2,79
tt0247882,tt2618502,13,40,S13,Office Visit,Office Visit,2010,,22,"Crime,Documentary",7.1,96
tt0247882,tt1595400,13,41,S13,Palm Saturday,Palm Saturday,2010,,22,"Crime,Documentary",7.5,78
tt0247882,tt1649513,13,42,S13,Shoe-in for Murder,Shoe-in for Murder,2010,,21,"Crime,Documentary",7.4,95
tt0247882,tt1605883,13,43,S13,Family Interrupted,Family Interrupted,2010,,21,"Crime,Documentary",7.9,105
tt0247882,tt2324349,13,44,S13,Runaway Love,Runaway Love,2010,,21,"Crime,Documentary",7.4,94
tt0247882,tt2095238,13,45,S13,Watchful Eye,Watchful Eye,2010,,21,"Crime,Documentary",7.5,92
tt0247882,tt2120330,13,46,S13,Waste Mis-Management,Waste Mis-Management,2010,,21,"Crime,Documentary",7.4,91
tt0247882,tt1669372,13,47,S13,Dirty Little Secret,Dirty Little Secret,2010,,21,"Crime,Documentary",8.0,128
tt0247882,tt1761482,13,48,S13,Lights Out,Lights Out,2010,,21,"Crime,Documentary",7.6,105
tt0247882,tt1677218,13,49,S13,Pet Rock,Pet Rock,2010,,21,"Crime,Documentary",7.3,81
tt0247882,tt2111725,13,50,S13,Best Foot Forward,Best Foot Forward,2010,,21,"Crime,Documentary",7.0,76
tt0247882,tt1688792,14,1,S14,Purebread Murder,Purebread Murder,2010,,21,"Crime,Documentary",7.6,114
tt0247882,tt1702115,14,2,S14,Hear No Evil,Hear No Evil,2010,,21,"Crime,Documentary",7.3,105
tt0247882,tt1749694,14,3,S14,Hell's Kitchen,Hell's Kitchen,2010,,21,"Crime,Documentary",7.1,82
tt0247882,tt2618846,14,4,S14,Three's a Crowd,Three's a Crowd,2010,,21,"Crime,Documentary",7.6,105
tt0247882,tt1742800,14,5,S14,A Squire's Riches,A Squire's Riches,2010,,21,"Crime,Documentary",7.4,104
tt0247882,tt1737952,14,6,S14,Home of the Brave,Home of the Brave,2010,,21,"Crime,Documentary",7.3,95
tt0247882,tt1744084,14,7,S14,Freeze Framed,Freeze Framed,2010,,21,"Crime,Documentary",7.7,93
tt0247882,tt1749705,14,8,S14,Touch of Evil,Touch of Evil,2010,,21,"Crime,Documentary",7.2,85
tt0247882,tt1747028,14,9,S14,Textbook Murder,Textbook Murder,2010,,21,"Crime,Documentary",7.3,102
tt0247882,tt1761481,14,10,S14,Filtered Out,Filtered Out,2010,,21,"Crime,Documentary",7.3,101
tt0247882,tt1807258,14,11,S14,Water Logged,Water Logged,2011,,21,"Crime,Documentary",8.0,150
tt0247882,tt1807257,14,12,S14,Social Circle,Social Circle,2010,,21,"Crime,Documentary",7.8,117
tt0247882,tt1825319,14,13,S14,Low Maintenance,Low Maintenance,2011,,21,"Crime,Documentary",7.3,83
tt0247882,tt1793465,14,14,S14,Fate Date,Fate Date,2011,,21,"Crime,Documentary",7.6,93
tt0247882,tt1852386,14,15,S14,Trail of a Killer,Trail of a Killer,2011,,21,"Crime,Documentary",7.7,84
tt0247882,tt1875333,14,16,S14,Gone Ballistic,Gone Ballistic,2011,,21,"Crime,Documentary",7.3,81
tt0247882,tt1936334,14,17,S14,Seeing Red,Seeing Red,2011,,21,"Crime,Documentary",7.5,89
tt0247882,tt1906890,14,18,S14,Auto-Motive,Auto-Motive,2011,,,"Crime,Documentary",7.1,41
tt0247882,tt1934636,14,19,S14,Skeleton Key,Skeleton Key,2011,,21,"Crime,Documentary",7.0,83
tt0247882,tt1942294,14,20,S14,Funeral Services,Funeral Services,2011,,21,"Crime,Documentary",7.1,82
tt0247882,tt1955635,14,21,S14,Expert Witness,Expert Witness,2011,,21,"Crime,Documentary",7.2,68
tt0247882,tt5504962,15,1,S15,Payback,Payback,2001,,60,"Crime,Documentary",7.6,52
tt0247882,tt1214469,15,2,S15,See No Evil,See No Evil,2001,,60,"Crime,Documentary",7.3,52
tt0247882,tt1214470,15,3,S15,The Buddhist Monk Murders,The Buddhist Monk Murders,2001,,60,"Crime,Documentary",7.9,43
tt0247882,tt0487180,,,,The Lindbergh Baby Kidnapping: Investigation Reopened,The Lindbergh Baby Kidnapping: Investigation Reopened,2005,,21,"Crime,Documentary",8.1,34
tt0247882,tt0817403,,,,Eight Men Out,Eight Men Out,2001,,60,"Crime,Documentary",7.7,27
tt0247882,tt2618880,,,,The J.F.K. Assassination: Investigation Reopened,The J.F.K. Assassination: Investigation Reopened,2003,,,"Crime,Documentary",7.9,24
