title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
"Unsolved Mysteries with Robert Stack - Season 5, Episode 8 - Full Episode",aNRUAJAuJKw,FilmRise True Crime,2019-05-23T22:07:12Z,"This episode includes: Falcon Lake UFO, Inside Frontera, UD: Loving's Lost Love and Disappearing Dad.","Unsolved Mysteries with Robert Stack,FilmRise,Unsolved Mysteries,Robert Stack,Unscripted,Full Episodes,Full Episode,Official,Free,Classic Television,TV,Television",24,711555,7657,847,PT45M47S,sd,public
"Unsolved Mysteries with Robert Stack - Season 4, Episode 13 - Full Episode",9VNVwSMG0tE,FilmRise True Crime,2019-05-22T21:56:18Z,"This episode includes: Chad, UD: Thanks Big Brother, Honky Tonk Woman & UD, Practical Joker & UD and Nine Lives & UD.","Unsolved Mysteries with Robert Stack,FilmRise,Robert Stack,Unsolved Mysteries,Television,Classic TV,Full Episodes,Full Episode",24,256417,2266,267,PT50M3S,sd,public
"Unsolved Mysteries with Robert Stack - Season 5, Episode 23 - Full Episode",O3KiRO86ewA,FilmRise True Crime,2019-05-23T22:06:33Z,"This episode includes: Gander, Peggie's Brother, Cult of de Cloud & UD and UD: Polio.","Unsolved Mysteries with Robert Stack,FilmRise,Unsolved Mysteries,Robert Stack,Unscripted,Full Episodes,Full Episode,Official,Free,Classic Television,TV,Television",24,241210,2151,264,PT46M53S,sd,public
"Unsolved Mysteries with Robert Stack - Season 3, Episode 6 - Updated Full Episode",axBCYGlJnoY,FilmRise True Crime,2022-03-16T20:52:34Z,"This episode includes: Real Twin Peaks & UD, Update: Baby Broker, Twins, Mary and Martha & UD, Serial Child Molester & UD.

Hosted by Robert Stack, this series uses re-enactments and interviews to retell the circumstances of, well, mysteries that are unsolved. Includes case updates.","True Crime,Unsolved Mysteries,Robert Stack,Update",1,201869,2199,188,PT52M58S,sd,public
"Unsolved Mysteries with Dennis Farina - Season 1, Episode 1 - Full Episode",D5m8JNVBdds,FilmRise True Crime,2017-03-09T01:55:48Z,"This episode includes: Colorado Cop Killer, Playboy Con Man, Update: Larryâ€™s Rampage, Life after Lightning, Mickey Thompson and Missing Gringo. 

Click here to watch great FREE Movies & TV: http://filmrise.com","Crime,Mystery,Unsolved,Dennis Farina,FilmRise",24,197364,1184,136,PT42M48S,hd,public
"Unsolved Mysteries with Robert Stack - Season 8, Episode 2 - Updated Full Episode",a2JQLuxnmqE,FilmRise True Crime,2022-07-18T22:00:01Z,"This episode includes: Deadly Doses & UD, Missing Bird People, Baby's Breath and Fawzi's Son & UD. 

Hosted by Robert Stack, this series uses re-enactments and interviews to retell the circumstances of, well, mysteries that are unsolved. Covering crimes, tales of lost love, unexplained history and paranormal events, viewers are encouraged to call in with information that might solve the mystery.","True Crime,Unsolved Mysteries,Robert Stack,Update",1,181662,1983,268,PT44M5S,sd,public
"Unsolved Mysteries with Robert Stack - Season 6, Episode 3 - Full Episode",h2b0lz4x27Y,FilmRise True Crime,2019-05-23T22:02:51Z,"This episode includes: Anastasia (Pts. 1, 2 & 3) & UD, Jail Family & UD and Killer Boyfriend & UD.","Unsolved Mysteries with Robert Stack,FilmRise,Unsolved Mysteries,Robert Stack,Unscripted,Full Episodes,Full Episode,Official,Free,Classic Television,TV,Television",24,172958,1874,228,PT46M51S,sd,public
"Unsolved Mysteries with Robert Stack - Season 2, Episode 15 - Full Episodes",fdY2QfVdZyg,FilmRise True Crime,2019-05-21T21:48:37Z,"This episode includes: Wheat Fields, Hit and Run, Update: Sharon's Search and Novel Disappearance.","Unsolved Mysteries with Robert Stack,FilmRise,Robert Stack,Unsolved Mysteries,Classic TV,Full Episodes,Television,Unscripted",24,153545,1506,170,PT48M10S,sd,public
"Unsolved Mysteries with Robert Stack - Season 4, Episode 10 - Full Episode",8M-ls_qP98M,FilmRise True Crime,2019-05-22T21:56:25Z,"This episode includes: Belgian UFO, (Pts. 1 & 2), UD: I.D. Swap, Brenda's Fire and Philip Breen & UD.","Unsolved Mysteries with Robert Stack,FilmRise,Robert Stack,Unsolved Mysteries,Television,Classic TV,Full Episodes,Full Episode",24,139125,1646,311,PT46M9S,sd,public
"Unsolved Mysteries with Dennis Farina - Season 7, Episode 22 - Updated Full Episode",7zvcsG17zPs,FilmRise True Crime,2021-07-26T22:05:42Z,"This episode includes: Christmas Party Murder, Myrtles Plantation, California Killing, Asteroids & Meteors, Brief Encounter and Pick Axe Savior.

Hosted by Dennis Farina, this series uses re-enactments and interviews to retell the circumstances of, well, mysteries that are unsolved. Covering crimes, tales of lost love, unexplained history and paranormal events, viewers are encouraged to call in with information that might solve the mystery.","True Crime,Unsolved Mysteries,Dennis Farina,Update",1,132009,1290,98,PT42M53S,hd,public
"Unsolved Mysteries with Robert Stack - Season 4, Episode 1 - Full Episode",KSA4lhjYupY,FilmRise True Crime,2019-05-22T21:56:49Z,"This episode includes: Bentwaters UFO (Pts. 1 & 2), Dungeons & Dragons and I.D. Swap & UD.","Unsolved Mysteries with Robert Stack,FilmRise,Robert Stack,Unsolved Mysteries,Television,Classic TV,Full Episodes,Full Episode",24,129165,1334,187,PT48M35S,sd,public
"Unsolved Mysteries with Robert Stack - Season 4, Episode 21 - Full Episode",IiaqGGAgn1Y,FilmRise True Crime,2019-05-22T21:55:58Z,"This episode includes: Slain Swedes, UD: Amelia Earhart 2, Black Market Babies, Bones Knows, UD: Prison Mom and Med Scam & UD.","Unsolved Mysteries with Robert Stack,FilmRise,Robert Stack,Unsolved Mysteries,Television,Classic TV,Full Episodes,Full Episode",24,126087,1348,147,PT46M59S,sd,public
"Unsolved Mysteries with Robert Stack - Season 6, Episode 18 - Full Episode",07kTqXIHeRU,FilmRise True Crime,2019-05-23T22:02:10Z,"This episode includes: Mother's Instinct, Temple President Murder, Swoops & Squats & UD, Grady's Bible and Rapist MD.","Unsolved Mysteries with Robert Stack,FilmRise,Unsolved Mysteries,Robert Stack,Unscripted,Full Episodes,Full Episode,Official,Free,Classic Television,TV,Television",24,118544,1338,114,PT43M26S,sd,public
"Unsolved Mysteries with Robert Stack - Season 5, Episode 10 - Full Episode",krVQQCinuPM,FilmRise True Crime,2019-05-23T22:07:04Z,"This episode includes: George Anderson (Pts. 1 & 2), UD: Brother X and Strangulation Saga (Pts. 1 & 2).","Unsolved Mysteries with Robert Stack,FilmRise,Unsolved Mysteries,Robert Stack,Unscripted,Full Episodes,Full Episode,Official,Free,Classic Television,TV,Television",24,108341,1224,173,PT45M16S,sd,public
"Unsolved Mysteries with Robert Stack - Season 4, Episode 22 - Full Episode",bS3M-iApMBo,FilmRise True Crime,2019-05-22T21:55:56Z,"This episode includes: Noah's Ark, New in Town & UD, Model A Sister & UD and Carwash Kidnap & UD.","Unsolved Mysteries with Robert Stack,FilmRise,Robert Stack,Unsolved Mysteries,Television,Classic TV,Full Episodes,Full Episode",24,105936,1137,209,PT45M17S,sd,public
"Unsolved Mysteries with Robert Stack - Season 3, Episode 7 - Full Episode",u4V77E6DBFQ,FilmRise True Crime,2019-05-22T21:55:30Z,"This episode includes: Friendly Ghost, Vision Quest & UD, Powers of Miss Katie and Update: Reincarnation.","Unsolved Mysteries with Robert Stack,FilmRise,Robert Stack,Unsolved Mysteries,Television,Classic TV,Full Episodes,Full Episode",24,90752,1056,102,PT47M11S,sd,public
"Unsolved Mysteries with Robert Stack - Season 5, Episode 17 - Full Episode",wri2csTz5eE,FilmRise True Crime,2019-05-23T22:06:47Z,"This episode includes: Who Killed Jeanine? (Pts. 1 & 2) & UD, UD: Charlie's Angels, Lost Generation & UD and Pigtail Fugitive.","Unsolved Mysteries with Robert Stack,FilmRise,Unsolved Mysteries,Robert Stack,Unscripted,Full Episodes,Full Episode,Official,Free,Classic Television,TV,Television",24,90022,955,102,PT49M22S,sd,public
"Unsolved Mysteries with Robert Stack - Season 2, Episode 18 - Full Episodes",3MP7SoAB1wE,FilmRise True Crime,2019-05-21T21:48:43Z,"This episode includes: Chicago Kidnap, Cash Web, Rachel Runyan, Sweetheart Swindler, Texas Crime Spree and Update: Fumbles Robber.","Unsolved Mysteries with Robert Stack,FilmRise,Robert Stack,Unsolved Mysteries,Classic TV,Full Episodes,Television,Unscripted",24,74892,973,122,PT42M59S,sd,public
"Unsolved Mysteries with Robert Stack - Season 1, Episode 16 - Full Episode",7TiR3OTtWus,FilmRise True Crime,2019-05-16T21:20:49Z,"This episode includes: Vice Cop, Update: Florida Flim Flam, Where's the Witness? & UD, Update: Thank You Phillip, Lost Sister Jackie & UD and Missing Ex-Monk & UD.","Unsolved Mysteries,Robert Stack,FilmRise,Unsolved Mysteries with Robert Stack,Classic,Classic TV,Television,Full Episodes",24,72144,879,104,PT48M29S,sd,public
"Unsolved Mysteries with Robert Stack - Season 3, Episode 16 - Full Episode",KbDNQ2bGl5A,FilmRise True Crime,2019-05-22T21:55:06Z,"This episode includes: Chameleon & UD, Lost For Life, Smitty & UD and Samuel's Ghost.","Unsolved Mysteries with Robert Stack,FilmRise,Robert Stack,Unsolved Mysteries,Television,Classic TV,Full Episodes,Full Episode",24,67803,838,68,PT46M7S,sd,public
"Unsolved Mysteries with Robert Stack - Season 9, Episode 18 - Updated Full Episode",mntW9MSbEzE,FilmRise True Crime,2022-03-16T20:52:35Z,"This episode includes: Salvatore Spinnato & UD, Miracle Maker, Beauty Salon Killer & UD, Such is Life & UD and Atlanta Bombings & UD.

Hosted by Robert Stack, this series uses re-enactments and interviews to retell the circumstances of, well, mysteries that are unsolved. Includes case updates.","True Crime,Unsolved Mysteries,Robert Stack,Update",1,66610,831,70,PT44M30S,sd,public
"Unsolved Mysteries with Robert Stack - Season 11, Episode 8 - Full Episode",fHuVdyOntQk,FilmRise True Crime,2019-05-23T21:55:36Z,"This episode includes: Bordeaux Murder, Salsa Swindlers & UD, UD: Hotel Balcony Death, Amber Swartz & UD and UD: Poison Snake.","Unsolved Mysteries with Robert Stack,FilmRise,Unsolved Mysteries,Robert Stack,Unscripted,Full Episodes,Full Episode,Official,Free,Classic Television,TV,Television",24,62305,801,59,PT42M7S,sd,public
"Unsolved Mysteries with Robert Stack - Season 6, Episode 20 - Full Episode",iCFijOFpaRc,FilmRise True Crime,2019-05-23T22:01:59Z,"This episode includes: Dutch Shultz Treasure, Computer Con Killer, Lost Lauren and Mother/Son Murder & UD.","Unsolved Mysteries with Robert Stack,FilmRise,Unsolved Mysteries,Robert Stack,Unscripted,Full Episodes,Full Episode,Official,Free,Classic Television,TV,Television",24,54565,625,65,PT44M14S,sd,public
"Unsolved Mysteries with Robert Stack - Season 9, Episode 8 - Full Episode",XGxtUC6YvIk,FilmRise True Crime,2019-05-23T21:56:48Z,"This episode includes: Children's Past Lives, Pet Heroes, Zip Gun Bomber, Hotel Balcony Death & UD and Glendeen's Goal & UD.","Unsolved Mysteries with Robert Stack,FilmRise,Unsolved Mysteries,Robert Stack,Unscripted,Full Episodes,Full Episode,Official,Free,Classic Television,TV,Television",24,44434,598,77,PT44M36S,sd,public
"Unsolved Mysteries with Dennis Farina - Season 3, Episode 6",s11FaBU4vD0,FilmRise True Crime,2017-03-09T01:55:48Z,"This, Episode includes: Journey to Murder, Taunting Bank Robber, Madman Across the Water, Marcos' Buddah (Pts. 1 & 2) and Steve's Flag.                                       

Click here to watch great FREE Movies & TV: http://filmrise.com","Crime,Mystery,Unsolved,Dennis Farina,FilmRise",24,35592,291,26,PT42M46S,hd,public
Unsolved Mysteries 2020 Netflix Intro,6N9jMX00aus,fistsop,2020-07-01T16:03:33Z,"https://www.netflix.com/title/81026055


Real cases of perplexing disappearances, shocking murders and paranormal encounters fuel this gripping revival of the iconic documentary series.


R.I.P. Robert Stack","unsolved mysteries,robert stack,netflix,intro,creepy",24,223893,2723,589,PT32S,hd,public
Unsolved Mysteries | Official Trailer | Netflix,oZ4FrgGILM8,Netflix,2020-06-23T16:00:02Z,"The original creators of Unsolved Mysteries and the Producers of Stranger Things invite you to solve new mysteries. Follow the clues. Solve the cases. 
Only on Netflix July 1. 

SUBSCRIBE: http://bit.ly/29qBUt7

About Netflix:
Netflix is the world's leading streaming entertainment service with 183 million paid memberships in over 190 countries enjoying TV series, documentaries and feature films across a wide variety of genres and languages. Members can watch as much as they want, anytime, anywhere, on any internet-connected screen. Members can play, pause and resume watching, all without commercials or commitments.

Unsolved Mysteries | Official Trailer | Netflix
https://youtube.com/Netflix

Real cases of perplexing disappearances, shocking murders and paranormal encounters fuel this gripping revival of the iconic documentary series.","unsolved,mysteries,trailer,netflix,stranger,thing,true,crimi,ufo,murder,open case",24,2199027,31898,2306,PT1M34S,hd,public
Unsolved Mysteries Volume 2 | Official Trailer | Netflix,uaBJc1XZ8nU,Netflix,2020-10-08T17:00:04Z,"The most chilling mysteries are still unsolved. Six new mysteries are launching globally on Netflix October 19. 

Watch Unsolved Mysteries: https://www.netflix.com/unsolvedmysteries

SUBSCRIBE: http://bit.ly/29qBUt7

About Netflix:
Netflix is the world's leading streaming entertainment service with 193 million paid memberships in over 190 countries enjoying TV series, documentaries and feature films across a wide variety of genres and languages. Members can watch as much as they want, anytime, anywhere, on any internet-connected screen. Members can play, pause and resume watching, all without commercials or commitments.

Unsolved Mysteries Volume 2 | Official Trailer | Netflix
https://youtube.com/Netflix

Suspicious deaths, missing children, encounters with spirits and other true-life tales unfold in a new collection of unsolved mysteries.","Unsolved Mysteries,robert stack,stranger things,21 laps,Netflix,true crime",24,491782,11327,630,PT1M36S,hd,public
Unsolved Mysteries Volume 3 | Official Trailer | Netflix,tTiP-HH71IE,Netflix,2022-10-04T16:00:00Z,"Are you ready to solve a mystery? The global phenomenon returns with nine new mysteries in Volume 3. Join the search and perhaps you may be able to help solve a mystery.

The three week event starts October 18th, only on Netflix.

Week 1 - October 18
Mystery at Mile Marker 45
Something in the Sky
Body in Bags

Week 2 - October 25
Death in a Vegas Motel
Paranormal Rangers
What Happened to Josh?

Week 3 - November 1
Body in the Bay
The Ghost in Apartment 14
Abducted by a Parent

The iconic and gripping series returns with a three-week event featuring more unexplained deaths, baffling disappearances, and bizarre paranormal activity. Unsolved Mysteries Vol 3 is from the creators of the original docuseries, Cosgrove/Meurer Productions, and 21 Laps Entertainment, the producers of Stranger Things.

SUBSCRIBE: http://bit.ly/29qBUt7

About Netflix:
Netflix is the world's leading streaming entertainment service with 221 million paid memberships in over 190 countries enjoying TV series, documentaries, feature films and mobile games across a wide variety of genres and languages. Members can watch as much as they want, anytime, anywhere, on any Internet-connected screen. Members can play, pause and resume watching, all without commercials or commitments.

Unsolved Mysteries Volume 3 | Official Trailer | Netflix
https://youtube.com/Netflix

In the third installment of this iconic docuseries, real people experience unthinkable crimes, puzzling disappearances and paranormal happenings.","Conspiracy,TrueCrime,UFO,abduction,alien,bigfoot,crime,doc,documentary,documentary series,fbi,fugitive,ghost,government,homicide,justice,mafia,motel,mysteries,netflix,official trailer,paranormal,police,questions,revenge,robert stack,scandal,secrets,skinwalker,solvemystery,suicide,theory,trailer,unsolved,unsolved mysteries,vegas,victim,victims,volume3",24,413098,6870,482,PT1M55S,hd,public
Unsolved Mysteries: Volume 5 | Official Trailer | Netflix,yjGQWRX0nRg,Netflix,2024-09-12T16:00:00Z,"Unsolved Mysteries is back with new episodes with more perplexing cold cases and supernatural events. Unsolved Mysteries is from the creators of the original docuseries, Cosgrove/Meurer Productions, and 21 Laps Entertainment, the producers of Stranger Things.

Watch on Netflix: https://www.netflix.com/title/81427721

About Netflix:
Netflix is one of the world's leading entertainment services, with 278 million paid memberships in over 190 countries enjoying TV series, films and games across a wide variety of genres and languages. Members can play, pause and resume watching as much as they want, anytime, anywhere, and can change their plans at any time.

Unsolved Mysteries: Volume 5 | Official Trailer | Netflix
https://www.youtube.com/@Netflix","Netflix,Netflix 2024,Unsolved Mysteries,Unsolved Mysteries Volume 5,Volume 5,supernatural",24,143892,3326,225,PT1M29S,hd,public
Unsolved Mysteries Volume 2 | Official Clip | No Evidence | Netflix,k3oT6oT5fDE,Netflix,2020-10-16T16:00:00Z,"The most chilling mysteries are still unsolved. Six new mysteries are launching globally on Netflix October 19. 

Watch Unsolved Mysteries: https://www.netflix.com/unsolvedmysteries

SUBSCRIBE: http://bit.ly/29qBUt7

About Netflix:
Netflix is the world's leading streaming entertainment service with 193 million paid memberships in over 190 countries enjoying TV series, documentaries and feature films across a wide variety of genres and languages. Members can watch as much as they want, anytime, anywhere, on any internet-connected screen. Members can play, pause and resume watching, all without commercials or commitments.

Unsolved Mysteries Volume 2 | Official Clip | No Evidence | Netflix
https://youtube.com/Netflix

Suspicious deaths, missing children, encounters with spirits and other true-life tales unfold in a new collection of unsolved mysteries.","Unsolved Mysteries,Netflix,true crime,robert stack,stranger things,21 laps",24,120225,2078,137,PT1M28S,hd,public
